timestamp,value
2014-04-05 20:00:00,20.253543291
2014-04-05 20:05:00,20.7935280293
2014-04-05 20:10:00,22.4597635179
2014-04-05 20:15:00,19.4215985952
2014-04-05 20:20:00,21.2225312701
2014-04-05 20:25:00,21.3646730484
2014-04-05 20:30:00,20.9196005601
2014-04-05 20:35:00,18.794816653599998
2014-04-05 20:40:00,21.2044685873
2014-04-05 20:45:00,18.6945317121
2014-04-05 20:50:00,20.8738000421
2014-04-05 20:55:00,21.4613242444
2014-04-05 21:00:00,18.934330138099998
2014-04-05 21:05:00,21.4690471202
2014-04-05 21:10:00,18.2083979707
2014-04-05 21:15:00,21.477852609099997
2014-04-05 21:20:00,19.9365544716
2014-04-05 21:25:00,18.9609294018
2014-04-05 21:30:00,18.6240810748
2014-04-05 21:35:00,21.917932114299997
2014-04-05 21:40:00,18.3784574847
2014-04-05 21:45:00,18.886596227200002
2014-04-05 21:50:00,19.4843675311
2014-04-05 21:55:00,20.579247854600002
2014-04-05 22:00:00,20.1985763674
2014-04-05 22:05:00,18.5203364316
2014-04-05 22:10:00,19.177304481
2014-04-05 22:15:00,18.9732038818
2014-04-05 22:20:00,18.8722714133
2014-04-05 22:25:00,19.6634361305
2014-04-05 22:30:00,20.8361092809
2014-04-05 22:35:00,18.887926738900003
2014-04-05 22:40:00,19.4854035561
2014-04-05 22:45:00,19.5824508207
2014-04-05 22:50:00,21.9268557
2014-04-05 22:55:00,21.8396113356
2014-04-05 23:00:00,21.2046208346
2014-04-05 23:05:00,18.9702772755
2014-04-05 23:10:00,18.275657507200002
2014-04-05 23:15:00,19.2713159314
2014-04-05 23:20:00,19.070839094100002
2014-04-05 23:25:00,20.0275477496
2014-04-05 23:30:00,21.1149649332
2014-04-05 23:35:00,21.4374069454
2014-04-05 23:40:00,21.3835611952
2014-04-05 23:45:00,19.442434473800002
2014-04-05 23:50:00,20.7529211678
2014-04-05 23:55:00,19.2550330449
2014-04-06 00:00:00,18.2436221729
2014-04-06 00:05:00,20.8062610624
2014-04-06 00:10:00,18.0393102103
2014-04-06 00:15:00,19.6367303498
2014-04-06 00:20:00,19.3175170772
2014-04-06 00:25:00,20.773510154100002
2014-04-06 00:30:00,21.064981891
2014-04-06 00:35:00,19.2163785439
2014-04-06 00:40:00,21.2465080578
2014-04-06 00:45:00,19.175667042
2014-04-06 00:50:00,19.7853054399
2014-04-06 00:55:00,20.9080741081
2014-04-06 01:00:00,20.7716809169
2014-04-06 01:05:00,21.9494738892
2014-04-06 01:10:00,18.9006440969
2014-04-06 01:15:00,20.6492716542
2014-04-06 01:20:00,20.4387276331
2014-04-06 01:25:00,21.660393818000003
2014-04-06 01:30:00,18.6254485666
2014-04-06 01:35:00,21.0071926543
2014-04-06 01:40:00,20.2730744651
2014-04-06 01:45:00,19.098663479200003
2014-04-06 01:50:00,19.897739656600002
2014-04-06 01:55:00,19.335106388299998
2014-04-06 02:00:00,20.317253611199998
2014-04-06 02:05:00,21.5560024433
2014-04-06 02:10:00,20.277219937599998
2014-04-06 02:15:00,20.526889673299998
2014-04-06 02:20:00,20.0749913885
2014-04-06 02:25:00,18.204662025799998
2014-04-06 02:30:00,18.9314342275
2014-04-06 02:35:00,19.9680069177
2014-04-06 02:40:00,19.240941135
2014-04-06 02:45:00,18.727054391
2014-04-06 02:50:00,20.0165313677
2014-04-06 02:55:00,19.2912391738
2014-04-06 03:00:00,19.0324305727
2014-04-06 03:05:00,19.8559416698
2014-04-06 03:10:00,18.5331370323
2014-04-06 03:15:00,21.7109829323
2014-04-06 03:20:00,21.4708083917
2014-04-06 03:25:00,20.830482343
2014-04-06 03:30:00,18.424855310399998
2014-04-06 03:35:00,21.1035090179
2014-04-06 03:40:00,21.2318293124
2014-04-06 03:45:00,21.0710584709
2014-04-06 03:50:00,18.455863548499998
2014-04-06 03:55:00,20.5756318283
2014-04-06 04:00:00,21.337299183
2014-04-06 04:05:00,20.3094136049
2014-04-06 04:10:00,20.585629500899998
2014-04-06 04:15:00,19.833453917699998
2014-04-06 04:20:00,20.1148292795
2014-04-06 04:25:00,18.1375074334
2014-04-06 04:30:00,20.5558520879
2014-04-06 04:35:00,18.325788851600002
2014-04-06 04:40:00,19.7400583774
2014-04-06 04:45:00,19.170620390699998
2014-04-06 04:50:00,20.1817118008
2014-04-06 04:55:00,18.5336653421
2014-04-06 05:00:00,20.7665736079
2014-04-06 05:05:00,21.1800461477
2014-04-06 05:10:00,18.653417799
2014-04-06 05:15:00,18.4172523494
2014-04-06 05:20:00,18.5820619311
2014-04-06 05:25:00,21.508510247600004
2014-04-06 05:30:00,20.112757047
2014-04-06 05:35:00,19.869043984
2014-04-06 05:40:00,18.4268472764
2014-04-06 05:45:00,20.598224027
2014-04-06 05:50:00,21.4719983676
2014-04-06 05:55:00,21.3127434773
2014-04-06 06:00:00,20.504218835899998
2014-04-06 06:05:00,18.301114866600003
2014-04-06 06:10:00,18.4495881087
2014-04-06 06:15:00,18.1972359484
2014-04-06 06:20:00,19.029916866
2014-04-06 06:25:00,18.542645868599998
2014-04-06 06:30:00,19.040192161
2014-04-06 06:35:00,19.5402322229
2014-04-06 06:40:00,21.7719311363
2014-04-06 06:45:00,20.441504239100002
2014-04-06 06:50:00,21.3398951427
2014-04-06 06:55:00,20.8414060028
2014-04-06 07:00:00,18.4500125221
2014-04-06 07:05:00,20.9436816255
2014-04-06 07:10:00,19.1003955262
2014-04-06 07:15:00,20.556431388
2014-04-06 07:20:00,19.3638478946
2014-04-06 07:25:00,21.9906890531
2014-04-06 07:30:00,19.054205918
2014-04-06 07:35:00,19.1165218831
2014-04-06 07:40:00,21.722689022199997
2014-04-06 07:45:00,18.0985776185
2014-04-06 07:50:00,20.7867559515
2014-04-06 07:55:00,20.9013055629
2014-04-06 08:00:00,21.3455143096
2014-04-06 08:05:00,21.8977572426
2014-04-06 08:10:00,21.9024076766
2014-04-06 08:15:00,18.2611070303
2014-04-06 08:20:00,21.287357291
2014-04-06 08:25:00,20.585239734600002
2014-04-06 08:30:00,20.5893685375
2014-04-06 08:35:00,18.5133997065
2014-04-06 08:40:00,20.600748665799998
2014-04-06 08:45:00,21.929930322399997
2014-04-06 08:50:00,21.6472742782
2014-04-06 08:55:00,19.7565226432
2014-04-06 09:00:00,61.7432924367
2014-04-06 09:05:00,66.12719146399999
2014-04-06 09:10:00,72.43890823779999
2014-04-06 09:15:00,70.7403877799
2014-04-06 09:20:00,67.4470737161
2014-04-06 09:25:00,61.949380878199996
2014-04-06 09:30:00,67.0057682984
2014-04-06 09:35:00,67.5787391802
2014-04-06 09:40:00,73.8283552474
2014-04-06 09:45:00,69.9187710087
2014-04-06 09:50:00,65.4384796665
2014-04-06 09:55:00,68.34432839649999
2014-04-06 10:00:00,70.8651783774
2014-04-06 10:05:00,84.9342590173
2014-04-06 10:10:00,75.428129678
2014-04-06 10:15:00,77.2565013483
2014-04-06 10:20:00,75.35400728020001
2014-04-06 10:25:00,80.4325820514
2014-04-06 10:30:00,80.1178430973
2014-04-06 10:35:00,80.94180225939999
2014-04-06 10:40:00,74.0015829236
2014-04-06 10:45:00,74.7391748277
2014-04-06 10:50:00,71.7838991066
2014-04-06 10:55:00,80.0135147631
2014-04-06 11:00:00,72.2009335131
2014-04-06 11:05:00,81.0735398642
2014-04-06 11:10:00,85.39964335270001
2014-04-06 11:15:00,85.73579448640001
2014-04-06 11:20:00,78.7094965409
2014-04-06 11:25:00,78.8727658573
2014-04-06 11:30:00,72.7921178866
2014-04-06 11:35:00,82.2358469646
2014-04-06 11:40:00,84.6293098216
2014-04-06 11:45:00,75.4589939884
2014-04-06 11:50:00,78.2683692215
2014-04-06 11:55:00,84.9089008119
2014-04-06 12:00:00,85.93068676959999
2014-04-06 12:05:00,75.7998106286
2014-04-06 12:10:00,80.7121591965
2014-04-06 12:15:00,74.98979454170002
2014-04-06 12:20:00,73.541704154
2014-04-06 12:25:00,86.4740345086
2014-04-06 12:30:00,85.0259663236
2014-04-06 12:35:00,84.0595657587
2014-04-06 12:40:00,72.69292478770001
2014-04-06 12:45:00,85.3970610905
2014-04-06 12:50:00,78.9138947682
2014-04-06 12:55:00,77.3853479864
2014-04-06 13:00:00,80.7242433072
2014-04-06 13:05:00,73.4440210871
2014-04-06 13:10:00,84.0861592669
2014-04-06 13:15:00,81.2994446795
2014-04-06 13:20:00,74.967445044
2014-04-06 13:25:00,74.9937123847
2014-04-06 13:30:00,74.92999091029999
2014-04-06 13:35:00,72.8945393117
2014-04-06 13:40:00,81.3852380439
2014-04-06 13:45:00,85.42506390439999
2014-04-06 13:50:00,72.2626242307
2014-04-06 13:55:00,72.7666061417
2014-04-06 14:00:00,81.1604285394
2014-04-06 14:05:00,85.1078455935
2014-04-06 14:10:00,77.2241153136
2014-04-06 14:15:00,77.5901058771
2014-04-06 14:20:00,81.5376299658
2014-04-06 14:25:00,76.3837396305
2014-04-06 14:30:00,72.422257422
2014-04-06 14:35:00,83.7596356341
2014-04-06 14:40:00,82.0064621079
2014-04-06 14:45:00,81.2881939643
2014-04-06 14:50:00,83.8629204505
2014-04-06 14:55:00,82.7997188237
2014-04-06 15:00:00,75.2933889874
2014-04-06 15:05:00,77.63895141
2014-04-06 15:10:00,74.0170516963
2014-04-06 15:15:00,74.0770010686
2014-04-06 15:20:00,82.818336878
2014-04-06 15:25:00,85.7367786307
2014-04-06 15:30:00,87.40288226610001
2014-04-06 15:35:00,82.0527661667
2014-04-06 15:40:00,74.9449016958
2014-04-06 15:45:00,73.6896980993
2014-04-06 15:50:00,85.0047994907
2014-04-06 15:55:00,81.2593235248
2014-04-06 16:00:00,81.8924031025
2014-04-06 16:05:00,84.5032311736
2014-04-06 16:10:00,83.252275799
2014-04-06 16:15:00,85.3511681711
2014-04-06 16:20:00,72.89928252050001
2014-04-06 16:25:00,83.9601689841
2014-04-06 16:30:00,85.613479739
2014-04-06 16:35:00,76.5780136493
2014-04-06 16:40:00,82.2469984694
2014-04-06 16:45:00,77.0264451303
2014-04-06 16:50:00,87.3273693948
2014-04-06 16:55:00,72.5346378922
2014-04-06 17:00:00,81.2766542911
2014-04-06 17:05:00,74.6640280818
2014-04-06 17:10:00,83.395491259
2014-04-06 17:15:00,74.814215806
2014-04-06 17:20:00,75.7661030962
2014-04-06 17:25:00,79.9099022913
2014-04-06 17:30:00,86.63732593120001
2014-04-06 17:35:00,75.3874010056
2014-04-06 17:40:00,74.3078118037
2014-04-06 17:45:00,84.1435969985
2014-04-06 17:50:00,80.0098817935
2014-04-06 17:55:00,86.5885285481
2014-04-06 18:00:00,29.738327456100002
2014-04-06 18:05:00,32.933932192
2014-04-06 18:10:00,30.2904207196
2014-04-06 18:15:00,29.80326102110001
2014-04-06 18:20:00,33.1739418876
2014-04-06 18:25:00,32.5995753083
2014-04-06 18:30:00,33.6308892764
2014-04-06 18:35:00,30.7805545794
2014-04-06 18:40:00,31.6670125208
2014-04-06 18:45:00,31.3950127007
2014-04-06 18:50:00,35.0981658305
2014-04-06 18:55:00,30.670387434400002
2014-04-06 19:00:00,21.4807800494
2014-04-06 19:05:00,21.7483747825
2014-04-06 19:10:00,22.689380239499997
2014-04-06 19:15:00,21.290404726400002
2014-04-06 19:20:00,24.260497601999997
2014-04-06 19:25:00,21.3502701594
2014-04-06 19:30:00,24.17325315130001
2014-04-06 19:35:00,20.6235671538
2014-04-06 19:40:00,23.1013996395
2014-04-06 19:45:00,24.2232937938
2014-04-06 19:50:00,20.9159963366
2014-04-06 19:55:00,24.4981034373
2014-04-06 20:00:00,20.2870100008
2014-04-06 20:05:00,22.3056488165
2014-04-06 20:10:00,21.2042546443
2014-04-06 20:15:00,19.667299583
2014-04-06 20:20:00,19.2032869116
2014-04-06 20:25:00,19.6760985132
2014-04-06 20:30:00,18.8129990826
2014-04-06 20:35:00,19.0212829619
2014-04-06 20:40:00,18.8606889373
2014-04-06 20:45:00,20.1643765132
2014-04-06 20:50:00,21.6906887689
2014-04-06 20:55:00,19.0111068099
2014-04-06 21:00:00,18.6101838395
2014-04-06 21:05:00,20.6724695833
2014-04-06 21:10:00,18.878917795
2014-04-06 21:15:00,18.47871422
2014-04-06 21:20:00,18.7569977596
2014-04-06 21:25:00,21.799061173000002
2014-04-06 21:30:00,21.3880572068
2014-04-06 21:35:00,19.5094562413
2014-04-06 21:40:00,20.7222747774
2014-04-06 21:45:00,20.2458183381
2014-04-06 21:50:00,20.8078977889
2014-04-06 21:55:00,20.830191845
2014-04-06 22:00:00,20.5346303888
2014-04-06 22:05:00,19.082707294000002
2014-04-06 22:10:00,18.1734554588
2014-04-06 22:15:00,19.8412964947
2014-04-06 22:20:00,21.5845968679
2014-04-06 22:25:00,20.2974558936
2014-04-06 22:30:00,21.3500405379
2014-04-06 22:35:00,21.9875851985
2014-04-06 22:40:00,18.672373093599997
2014-04-06 22:45:00,20.7870469725
2014-04-06 22:50:00,20.717043572
2014-04-06 22:55:00,21.9408648076
2014-04-06 23:00:00,21.946615875
2014-04-06 23:05:00,20.750697814000002
2014-04-06 23:10:00,18.9781022622
2014-04-06 23:15:00,21.1982926413
2014-04-06 23:20:00,18.4316547334
2014-04-06 23:25:00,21.1268527917
2014-04-06 23:30:00,21.644939525100003
2014-04-06 23:35:00,19.5350835932
2014-04-06 23:40:00,20.5264815058
2014-04-06 23:45:00,19.724357276099997
2014-04-06 23:50:00,19.754852421600003
2014-04-06 23:55:00,19.2451779194
2014-04-07 00:00:00,21.048518481800002
2014-04-07 00:05:00,21.744706256700002
2014-04-07 00:10:00,21.7630034369
2014-04-07 00:15:00,18.6991251395
2014-04-07 00:20:00,21.4989745986
2014-04-07 00:25:00,20.9497257657
2014-04-07 00:30:00,19.0113496028
2014-04-07 00:35:00,18.2691384517
2014-04-07 00:40:00,19.0719890675
2014-04-07 00:45:00,21.6488329471
2014-04-07 00:50:00,20.5327146996
2014-04-07 00:55:00,20.8842186436
2014-04-07 01:00:00,19.0286094044
2014-04-07 01:05:00,20.8775526223
2014-04-07 01:10:00,18.1124860251
2014-04-07 01:15:00,19.5012853831
2014-04-07 01:20:00,20.5070133942
2014-04-07 01:25:00,18.5843862622
2014-04-07 01:30:00,21.292014297799998
2014-04-07 01:35:00,18.9401251952
2014-04-07 01:40:00,20.6091244513
2014-04-07 01:45:00,19.6207885703
2014-04-07 01:50:00,20.3841743819
2014-04-07 01:55:00,18.4298022105
2014-04-07 02:00:00,18.067651199700002
2014-04-07 02:05:00,21.6382577095
2014-04-07 02:10:00,19.0785200351
2014-04-07 02:15:00,21.278708011099997
2014-04-07 02:20:00,21.9974012019
2014-04-07 02:25:00,18.845725032
2014-04-07 02:30:00,19.0606829647
2014-04-07 02:35:00,20.6514391505
2014-04-07 02:40:00,21.8617945384
2014-04-07 02:45:00,21.663257392800002
2014-04-07 02:50:00,20.0115020803
2014-04-07 02:55:00,21.1804411301
2014-04-07 03:00:00,18.5429834124
2014-04-07 03:05:00,21.909752736799998
2014-04-07 03:10:00,21.8574129361
2014-04-07 03:15:00,18.654915831500002
2014-04-07 03:20:00,19.197692499200002
2014-04-07 03:25:00,18.40061999
2014-04-07 03:30:00,19.0868703956
2014-04-07 03:35:00,21.2638231577
2014-04-07 03:40:00,19.5132624287
2014-04-07 03:45:00,18.3535878686
2014-04-07 03:50:00,19.3689020991
2014-04-07 03:55:00,21.925533336999997
2014-04-07 04:00:00,20.518734380999998
2014-04-07 04:05:00,19.6646437856
2014-04-07 04:10:00,18.666154054
2014-04-07 04:15:00,21.944707189099997
2014-04-07 04:20:00,21.2833960371
2014-04-07 04:25:00,19.1259092098
2014-04-07 04:30:00,18.2802747829
2014-04-07 04:35:00,18.2265022295
2014-04-07 04:40:00,18.481512598
2014-04-07 04:45:00,20.3230743345
2014-04-07 04:50:00,21.7150536848
2014-04-07 04:55:00,19.986973712
2014-04-07 05:00:00,21.3717819298
2014-04-07 05:05:00,19.7835464794
2014-04-07 05:10:00,20.8343341831
2014-04-07 05:15:00,20.9274909491
2014-04-07 05:20:00,18.695854823599998
2014-04-07 05:25:00,19.4448642359
2014-04-07 05:30:00,20.5492086262
2014-04-07 05:35:00,18.2827864327
2014-04-07 05:40:00,19.4461607511
2014-04-07 05:45:00,20.1391978651
2014-04-07 05:50:00,21.9848979722
2014-04-07 05:55:00,19.8981342505
2014-04-07 06:00:00,21.2642270285
2014-04-07 06:05:00,19.7282691403
2014-04-07 06:10:00,21.185562890499998
2014-04-07 06:15:00,20.3816592065
2014-04-07 06:20:00,21.546381766
2014-04-07 06:25:00,19.6437702094
2014-04-07 06:30:00,20.417217679300002
2014-04-07 06:35:00,20.5200747225
2014-04-07 06:40:00,19.6695317672
2014-04-07 06:45:00,18.5772481748
2014-04-07 06:50:00,18.3742376276
2014-04-07 06:55:00,18.0666862024
2014-04-07 07:00:00,21.494137057
2014-04-07 07:05:00,18.945899649
2014-04-07 07:10:00,18.8460269971
2014-04-07 07:15:00,20.9441416017
2014-04-07 07:20:00,19.2800644523
2014-04-07 07:25:00,20.0241787696
2014-04-07 07:30:00,18.650044261199998
2014-04-07 07:35:00,21.8389828858
2014-04-07 07:40:00,21.4063256001
2014-04-07 07:45:00,21.4551584919
2014-04-07 07:50:00,19.627094994300002
2014-04-07 07:55:00,21.0494448548
2014-04-07 08:00:00,18.5755046216
2014-04-07 08:05:00,18.0344760104
2014-04-07 08:10:00,18.079891730299998
2014-04-07 08:15:00,20.3464069496
2014-04-07 08:20:00,19.821579620999998
2014-04-07 08:25:00,20.0720613956
2014-04-07 08:30:00,18.0298525617
2014-04-07 08:35:00,19.690746478599998
2014-04-07 08:40:00,20.8722726448
2014-04-07 08:45:00,19.7707748079
2014-04-07 08:50:00,20.9288768252
2014-04-07 08:55:00,18.9320758576
2014-04-07 09:00:00,72.25873126100001
2014-04-07 09:05:00,69.20266487020001
2014-04-07 09:10:00,64.0663781522
2014-04-07 09:15:00,64.4193984716
2014-04-07 09:20:00,69.7412143181
2014-04-07 09:25:00,72.4871784677
2014-04-07 09:30:00,66.8525378356
2014-04-07 09:35:00,64.7128858361
2014-04-07 09:40:00,72.991357854
2014-04-07 09:45:00,70.3020487678
2014-04-07 09:50:00,67.293962627
2014-04-07 09:55:00,67.8354426558
2014-04-07 10:00:00,73.0100603824
2014-04-07 10:05:00,79.5679768186
2014-04-07 10:10:00,75.40768376359999
2014-04-07 10:15:00,85.292413142
2014-04-07 10:20:00,77.2924481569
2014-04-07 10:25:00,77.38094460810001
2014-04-07 10:30:00,78.62201974060001
2014-04-07 10:35:00,84.0680531684
2014-04-07 10:40:00,82.2686969098
2014-04-07 10:45:00,76.8415386833
2014-04-07 10:50:00,80.9942126079
2014-04-07 10:55:00,78.9383749411
2014-04-07 11:00:00,79.3986055425
2014-04-07 11:05:00,74.6265900504
2014-04-07 11:10:00,78.946442334
2014-04-07 11:15:00,75.477498808
2014-04-07 11:20:00,86.1176495512
2014-04-07 11:25:00,76.9023099618
2014-04-07 11:30:00,86.71280688709999
2014-04-07 11:35:00,80.0457113337
2014-04-07 11:40:00,81.6120817985
2014-04-07 11:45:00,80.2029248292
2014-04-07 11:50:00,73.6256693322
2014-04-07 11:55:00,77.5450606671
2014-04-07 12:00:00,73.49803419109999
2014-04-07 12:05:00,81.86890398930001
2014-04-07 12:10:00,79.0550071387
2014-04-07 12:15:00,84.3464222337
2014-04-07 12:20:00,75.4368946628
2014-04-07 12:25:00,74.5434972665
2014-04-07 12:30:00,78.4071141166
2014-04-07 12:35:00,86.72117569209999
2014-04-07 12:40:00,83.2667089414
2014-04-07 12:45:00,78.60833466310001
2014-04-07 12:50:00,80.1800230904
2014-04-07 12:55:00,73.25939128899999
2014-04-07 13:00:00,87.73215357059998
2014-04-07 13:05:00,82.64267787109999
2014-04-07 13:10:00,76.5480891438
2014-04-07 13:15:00,81.3534048032
2014-04-07 13:20:00,73.73401744479999
2014-04-07 13:25:00,87.4323978881
2014-04-07 13:30:00,74.7786086318
2014-04-07 13:35:00,82.3487166525
2014-04-07 13:40:00,75.9090488555
2014-04-07 13:45:00,83.4609466867
2014-04-07 13:50:00,84.4088788818
2014-04-07 13:55:00,82.7548497308
2014-04-07 14:00:00,81.8280634285
2014-04-07 14:05:00,86.27536408700001
2014-04-07 14:10:00,73.25451099050001
2014-04-07 14:15:00,77.2909261099
2014-04-07 14:20:00,75.9689529893
2014-04-07 14:25:00,87.8040085983
2014-04-07 14:30:00,78.2264814233
2014-04-07 14:35:00,83.7177845413
2014-04-07 14:40:00,82.9516207532
2014-04-07 14:45:00,75.3896809212
2014-04-07 14:50:00,75.8203233332
2014-04-07 14:55:00,76.4968809903
2014-04-07 15:00:00,78.577282103
2014-04-07 15:05:00,75.7484738581
2014-04-07 15:10:00,72.3137295055
2014-04-07 15:15:00,86.06946263409998
2014-04-07 15:20:00,87.44891778440002
2014-04-07 15:25:00,77.46438252729999
2014-04-07 15:30:00,77.4153668762
2014-04-07 15:35:00,72.1127767151
2014-04-07 15:40:00,82.8832153268
2014-04-07 15:45:00,85.2062203444
2014-04-07 15:50:00,74.3450190867
2014-04-07 15:55:00,74.5539458651
2014-04-07 16:00:00,84.64116948819999
2014-04-07 16:05:00,81.8604948012
2014-04-07 16:10:00,72.7176293039
2014-04-07 16:15:00,81.96059448279999
2014-04-07 16:20:00,76.9425358355
2014-04-07 16:25:00,77.89945292029999
2014-04-07 16:30:00,84.3155408066
2014-04-07 16:35:00,84.9747999308
2014-04-07 16:40:00,78.4055554905
2014-04-07 16:45:00,87.15427963959999
2014-04-07 16:50:00,78.5032527607
2014-04-07 16:55:00,84.3492146129
2014-04-07 17:00:00,79.7420056121
2014-04-07 17:05:00,86.36048406190002
2014-04-07 17:10:00,86.52414667309998
2014-04-07 17:15:00,73.3986407408
2014-04-07 17:20:00,86.9838598991
2014-04-07 17:25:00,85.2085247442
2014-04-07 17:30:00,84.6609389192
2014-04-07 17:35:00,75.2145525526
2014-04-07 17:40:00,84.8818747454
2014-04-07 17:45:00,85.6020908837
2014-04-07 17:50:00,76.6263759267
2014-04-07 17:55:00,87.2361277551
2014-04-07 18:00:00,29.1190993461
2014-04-07 18:05:00,29.759413506999998
2014-04-07 18:10:00,32.240513093400004
2014-04-07 18:15:00,32.485065578000004
2014-04-07 18:20:00,32.9289542108
2014-04-07 18:25:00,28.908596877199997
2014-04-07 18:30:00,34.9463406479
2014-04-07 18:35:00,29.085358209099997
2014-04-07 18:40:00,29.715590791999997
2014-04-07 18:45:00,28.889687365300002
2014-04-07 18:50:00,32.4278877469
2014-04-07 18:55:00,34.7665013819
2014-04-07 19:00:00,23.143442034499998
2014-04-07 19:05:00,23.845504150700002
2014-04-07 19:10:00,20.2194986823
2014-04-07 19:15:00,22.588227298099998
2014-04-07 19:20:00,22.218840920399998
2014-04-07 19:25:00,22.395375161599997
2014-04-07 19:30:00,20.483513946600002
2014-04-07 19:35:00,23.226269143499998
2014-04-07 19:40:00,22.414426229
2014-04-07 19:45:00,23.5878655534
2014-04-07 19:50:00,22.3341008154
2014-04-07 19:55:00,20.8292285877
2014-04-07 20:00:00,21.0872602309
2014-04-07 20:05:00,19.1380943095
2014-04-07 20:10:00,22.0053278674
2014-04-07 20:15:00,20.9433238639
2014-04-07 20:20:00,19.0759068781
2014-04-07 20:25:00,22.373736415
2014-04-07 20:30:00,20.5552246912
2014-04-07 20:35:00,18.7305918341
2014-04-07 20:40:00,20.9995073245
2014-04-07 20:45:00,19.4691024895
2014-04-07 20:50:00,21.723928118200003
2014-04-07 20:55:00,21.7817989519
2014-04-07 21:00:00,22.020985158800002
2014-04-07 21:05:00,20.1035139699
2014-04-07 21:10:00,19.9149626423
2014-04-07 21:15:00,21.1147691018
2014-04-07 21:20:00,18.6188260164
2014-04-07 21:25:00,20.2845627834
2014-04-07 21:30:00,20.2818783048
2014-04-07 21:35:00,18.4460103301
2014-04-07 21:40:00,19.7663615881
2014-04-07 21:45:00,21.5159222098
2014-04-07 21:50:00,21.527452584899997
2014-04-07 21:55:00,18.4852559776
2014-04-07 22:00:00,18.3805118902
2014-04-07 22:05:00,19.069070649300002
2014-04-07 22:10:00,21.5197033413
2014-04-07 22:15:00,18.5333853171
2014-04-07 22:20:00,20.900031988
2014-04-07 22:25:00,18.4223309454
2014-04-07 22:30:00,20.5122242543
2014-04-07 22:35:00,19.4429164854
2014-04-07 22:40:00,21.175965271099997
2014-04-07 22:45:00,18.9529391573
2014-04-07 22:50:00,20.5765418425
2014-04-07 22:55:00,18.9609151499
2014-04-07 23:00:00,20.8586452215
2014-04-07 23:05:00,21.4988391209
2014-04-07 23:10:00,18.510760578499998
2014-04-07 23:15:00,21.470504297799998
2014-04-07 23:20:00,20.3782128814
2014-04-07 23:25:00,18.5119955825
2014-04-07 23:30:00,19.7139517716
2014-04-07 23:35:00,18.6470207128
2014-04-07 23:40:00,20.8053854206
2014-04-07 23:45:00,21.0395113463
2014-04-07 23:50:00,18.426723330999998
2014-04-07 23:55:00,20.0284041242
